"id","userName","text","profileUrl","avatarUrl","date"
"52027941539","abangfaiz9","2 pertandingan bulan Oktober pertandingan yg tidak mudah, tidak Mudah karena menempuh perjalanan yg sangat jauh pertama Menuju Bahrain , kemudian menuju Tiongkok ini akan menguras tenaga banget, , , semoga Kondisi pemain dalam kondisi fit semua dan bisa maksimal setiap pertandingan, melawan Bahrain adalah penentuan utk memudahkan langkah pertandingan ke 4 melawan Tiongkok. Gas kan Garuda, semoga Hilgres dan elliano sudah bisa bergabung dan membela timnas Indonesia @timnasindonesia 👍👍👍🇮🇩","https://www.instagram.com/abangfaiz9/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/373348070_213051645083436_2688038085655989444_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=dMonTvj1i90Q7kNvgEc7Jw2&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAtYVydk6qmqZrNM1xuMz4xGwK-enhlaoPjW85fU4D9VQ&oe=67075513&_nc_sid=0985b0","2024/09/12 09:53:54"
"5863580219","afwni1337","Jepang op bgt satt🗿","https://www.instagram.com/afwni1337/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/382829692_1030687527942164_1536461457813763517_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=EcIaVkpFUG8Q7kNvgGhgA3U&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYASqenCP2aEP1FcAMIpFPtOKXnpxDnwPd9GpjiGQ7PzXg&oe=670748DC&_nc_sid=0985b0","2024/09/12 09:56:44"
"53253803443","scorpion02_11","Intinya jgn sampe kalah,, lawan Jepang jg syukur2 imbang","https://www.instagram.com/scorpion02_11/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/431347786_1111793423293227_1805654159593768494_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=t8hw7cTTLl8Q7kNvgHRpgAj&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAxG2JlDsZlI1TwSrTVXUPif4d1VxIwYq1jAO_o1fybcg&oe=67074DD3&_nc_sid=0985b0","2024/09/12 09:59:11"
"58654655043","ariyasab7","Next time, pelatih sty harus coba beri kesempatan striker Dimas/sananta main walau jadi pengganti, kasian udh pada letih","https://www.instagram.com/ariyasab7/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/459264039_1039661334373343_7425233412134052805_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=Qibm_KInRjwQ7kNvgEM4Xi5&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDPEndrUqGbW74wwjxRL6Og2vjeoHbIl3Y-HB8DfNfo6A&oe=67075AC5&_nc_sid=0985b0","2024/09/12 10:00:31"
"14721638503","selvianpredika","@g33raldd","https://www.instagram.com/selvianpredika/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/452833126_313925311709916_7497909506692662420_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=QX3NGESgJu0Q7kNvgG5htXy&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAANAdWxgiJEhzc1iQHtmu8bEAEAsIiWxT6zrvne_vo2Q&oe=67075980&_nc_sid=0985b0","2024/09/12 10:01:18"
"6081638534","deliyansah","Lawan bahrain dan cina wajib menang","https://www.instagram.com/deliyansah/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/436569019_1422086968431799_5214996274262705728_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=lyWP76FczLMQ7kNvgFJ21Ho&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAzUZVIRtGgtuRTLhB6-TeQoYCgpNccf9rN7BrrgkztRw&oe=67074C8A&_nc_sid=0985b0","2024/09/12 10:03:32"
"49038482312","aris_mohede87","Pertandingan selanjutnya sama bahrain wajib menang 🇮🇩🇮🇩😍","https://www.instagram.com/aris_mohede87/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/458921812_8280536848706087_2608020913214783002_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=H8e4LXD2uscQ7kNvgGj98ZQ&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAWUme76VYLxpzJqAeycUJsJO_AblQtQ_xW8pu7EXq0kQ&oe=67075B0F&_nc_sid=0985b0","2024/09/12 10:04:01"
"42556663002","zakiassabiq_24","Next minimal bantai china","https://www.instagram.com/zakiassabiq_24/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/457284547_1023312539090953_8607075453701315266_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=YvmPlfYtsxgQ7kNvgFCuxTx&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAlawKSzX1qXKczTJrv2r1mEqx_lrBA9I5VTkPjf4F0ZQ&oe=6707743B&_nc_sid=0985b0","2024/09/12 10:04:35"
"69139876030","euodocing","🇮🇩 peringkat satu 🦅 masib bisa optimis @timnasindonesia terbaik","https://www.instagram.com/euodocing/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/457730201_3219589514844361_9124572269560815824_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=qBHMaNu2Ht0Q7kNvgFfa2Ml&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCzfuiGeLA-XuoSeRKK8YQCFPMA3MaIAAd4Kzz-jzaBPA&oe=67075560&_nc_sid=0985b0","2024/09/12 10:06:28"
"5326007328","dylaaannnletto","jepang ngeri banget yak","https://www.instagram.com/dylaaannnletto/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/460012064_1674604216657037_3099084401544148182_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=-6Y71nSk7loQ7kNvgF4SGFa&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYD-Swqd73JLOezJUqF5BlYuFWeaiIxau5OlVXUWwUJgCg&oe=670770A8&_nc_sid=0985b0","2024/09/12 10:09:53"
"52113518876","sam_zy17","All in indo🔥","https://www.instagram.com/sam_zy17/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/458205915_1063339951830218_4762164664267609090_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=_d5xwkbCrTQQ7kNvgGpP88X&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCg-xkx8f23PrzMKQlOr-zL5T66QdYObJ7de0a3831tLQ&oe=670765F4&_nc_sid=0985b0","2024/09/12 10:12:23"
"33705321224","rikyady6","@jhunata_letra pritt","https://www.instagram.com/rikyady6/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/448917418_838590817709391_6571234813776259401_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=r8njiLsit_sQ7kNvgFsD4yU&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAdrf8hc3aJKYuKVaeGNEqY8SozWkZDgqSV9kKK6ZFqAA&oe=67077A43&_nc_sid=0985b0","2024/09/12 10:14:22"
"1815713140","nunungpn","@raflifirgiawan12 aamiin 🙌🇮🇩","https://www.instagram.com/nunungpn/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/429799377_1127878391704515_6606265906079861875_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=xWt07xYriMMQ7kNvgGitgYU&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDe0EVm04NubZNxPvBxsDCt7i4ushbiaI5lXdXEOsC0EA&oe=67077164&_nc_sid=0985b0","2024/09/12 10:15:49"
"476881617","dwirachmat","Harus menang lwn Bahrain dan china","https://www.instagram.com/dwirachmat/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/457621674_867921131507223_8663918702000000576_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=6ce_wAn6XWsQ7kNvgHwiXR2&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDoz_U8pVHar_QZKU90j3-P6hWVgcnY27ieNezj2S1OiA&oe=67076B35&_nc_sid=0985b0","2024/09/12 10:18:56"
"2132148468","ryu_miyachi","Tolong dong management atur penonton sampe over capacity,,lebih dari muatan kursi di gbk","https://www.instagram.com/ryu_miyachi/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/404943973_897283208630965_4801777838408649411_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=7z43xQJtLAcQ7kNvgHvDXVj&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCVkX9MUAIhfgicP9VV7ornsAvKWxhAnDgPv13wW8QHgA&oe=67077018&_nc_sid=0985b0","2024/09/12 10:19:54"
"44570504662","gepstore.ind","Pasti lolos ini mah🇮🇩","https://www.instagram.com/gepstore.ind/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/373223560_1048769726567561_2427651721424175330_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=a4P9uljpRS8Q7kNvgFha39q&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAQMLa2VK1CgKdHJoN8qTDamnYPXClFdvlempMhOAn29w&oe=67075F57&_nc_sid=0985b0","2024/09/12 10:20:26"
"60700837948","silfafiza","@shin_jaewon77 🇮🇩🇮🇩🇮🇩 nggih mas 😍😍","https://www.instagram.com/silfafiza/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/366444088_667788371593970_6131166027454065123_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=oQhS4Sz4EaQQ7kNvgEM1sl3&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYA89JU1fuaJ6yomDirjTaHf_8wfFTGtgY_dRHNbZ1ik1A&oe=670747DE&_nc_sid=0985b0","2024/09/12 10:22:56"
"3419394879","samsul6734","@shin_jaewon77 Goooooo.... 🔥🔥🔥","https://www.instagram.com/samsul6734/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/116907116_971471323369960_2969138490292169297_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Gnpo3kM4L3QQ7kNvgGdYPDV&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCtCHoUPGtiXNtbcB2hmZ_hFac1tZ7P_ur9EGzj7Dtuiw&oe=670779DE&_nc_sid=0985b0","2024/09/12 10:24:48"
"3419394879","samsul6734","🦅","https://www.instagram.com/samsul6734/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/116907116_971471323369960_2969138490292169297_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Gnpo3kM4L3QQ7kNvgGdYPDV&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCtCHoUPGtiXNtbcB2hmZ_hFac1tZ7P_ur9EGzj7Dtuiw&oe=670779DE&_nc_sid=0985b0","2024/09/12 10:24:57"
"6150744032","ragielz2144","@raysportindo kesempatan untuk juara grup 🔥🔥🔥","https://www.instagram.com/ragielz2144/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/275400580_1578892692485027_8360672283897806880_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=-GQi3uRe_CsQ7kNvgHkGr_Y&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYA5nLMj0VgQ0rCnsfcqoKgFy8_ZES1UBuCmavqYPLOo8g&oe=670748C0&_nc_sid=0985b0","2024/09/12 10:25:01"
"53779191205","syahbudinadamm","🔥🔥🔥","https://www.instagram.com/syahbudinadamm/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/451553852_473164392102302_1163204940648219082_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=OL9Su5zzue0Q7kNvgGwR4Pg&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDmTFOdTXzvX7xtDOLx2tTPvXgxCu800-1UwezUeNGZ6A&oe=67074ED0&_nc_sid=0985b0","2024/09/12 10:27:28"
"12151717865","hilmi_woy","Marteen paes kalo botak jadi johnny sins","https://www.instagram.com/hilmi_woy/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/287493756_170578442093956_5564821916456386769_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=3RLVGp75EkEQ7kNvgEr7eN2&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDtdUAlcHKirAzDDCbR3UKEog4AVUk-btOquw944OwB0Q&oe=670774D2&_nc_sid=0985b0","2024/09/12 10:29:52"
"44920136934","rskputra08","October 2laga away curi poin smua full 6 poin.","https://www.instagram.com/rskputra08/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/420478735_762877519041488_6984905365628901734_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=IwZeC6bSsrYQ7kNvgFCENLW&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDeWzyiV4pOY0dUvWIZZgdOp4NFjl79FdtH76-gZhrH2Q&oe=67076512&_nc_sid=0985b0","2024/09/12 10:30:48"
"26535601458","riztickers","King indo masih 0 kalah","https://www.instagram.com/riztickers/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/447187979_816651060095619_2053622611694197190_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=n42jVT3sM8IQ7kNvgHmxPv9&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDQls6ipk68CVWIJc0s_g3Ulh6XehKZ9w1wwRfPM53OVQ&oe=6707681C&_nc_sid=0985b0","2024/09/12 10:46:25"
"17465557488","dd4marr","Jepang mau turun sendiri apa di turunin king indo?😎","https://www.instagram.com/dd4marr/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/400865306_1788003868339933_1110916149443696969_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=-5aKuuaXqboQ7kNvgFB_D1q&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDxW18gYZHZth-Br1ApX6DBIzHFg84TN0zYZIWeqQtLVg&oe=67077B9A&_nc_sid=0985b0","2024/09/12 10:46:39"
"48822958559","habar.kalsel_terbaru","Ngurus rumput yg bener bisa gk","https://www.instagram.com/habar.kalsel_terbaru/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/229091777_1193250037855137_8794581418732512387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=7C4YaLr25hoQ7kNvgFM_6nQ&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYACGXxMiiTACQcTRfZaVMMmLRXADEWfsI0LPDzgf6sgOA&oe=67076816&_nc_sid=0985b0","2024/09/12 10:49:01"
"4216434362","abdulghofur_22","😍","https://www.instagram.com/abdulghofur_22/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/458182543_1911671215920424_1679869732857779061_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=fL99hsBsZOYQ7kNvgG4xslW&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYA9-gdXTKjFqSiMCkomBuGDEKLPd7ezNLusE3WLDFtmhg&oe=67076CCC&_nc_sid=0985b0","2024/09/12 10:52:25"
"56129077369","m4l1kkkkkkkk","Arab kalah sama aus,kita menang semua game tersisa insyaallah bisa si rank 2,bener ga si???","https://www.instagram.com/m4l1kkkkkkkk/","https://instagram.fccu11-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fccu11-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=xbc9DNsDBzwQ7kNvgHZRqFN&_nc_gid=90969a588a714b0ba58e9bd7f05a121b&edm=AD93TDoBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYDa0ES-4xq0WAnREDUGOxdDvhg4bpNQ87XRSgNH7FudtQ&oe=670770CF&_nc_sid=87e5dd","2024/09/12 10:54:42"
"54322815039","andikabebek_14","Letsgoooooooooo timmm🔥","https://www.instagram.com/andikabebek_14/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/447913067_3859256987728463_6560092186418604573_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=a9ADbTG3eTQQ7kNvgHettAd&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDMa3k2PVfo7EKm_3JBqYD_t6hgSVreKW-_qsg-ZyFUIw&oe=67074784&_nc_sid=0985b0","2024/09/12 10:54:46"
"49262774441","tirtarhamadan7_","@_galangrambuanarkii siap abangkuh🦅","https://www.instagram.com/tirtarhamadan7_/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/461596638_564028182953522_963006168022947106_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=zpxSoLSq_ukQ7kNvgE6OHbS&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBBGV3WiDqohyTmAQ3OXtkLIxYZ61bi2puoJGyenqQ2dA&oe=67077871&_nc_sid=0985b0","2024/09/12 10:55:50"
"223503012","femi_faqeela","Indonesia selanjutnya lawan siapa Pas Oktober.?","https://www.instagram.com/femi_faqeela/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/420037179_752550433058451_8324199115102217035_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=7CpPG79qfTkQ7kNvgFCi5nd&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCajZ6XGiTY1jxZO_SJCFJ68mGKgqe0sarwxSL__z9ofw&oe=67074C8E&_nc_sid=0985b0","2024/09/12 10:57:57"
"50056415633","kantekante77","@jhunata_letra sibangsad malah ngejokes 😂","https://www.instagram.com/kantekante77/","https://instagram.fccu11-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fccu11-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=xbc9DNsDBzwQ7kNvgHZRqFN&_nc_gid=90969a588a714b0ba58e9bd7f05a121b&edm=AD93TDoBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYDa0ES-4xq0WAnREDUGOxdDvhg4bpNQ87XRSgNH7FudtQ&oe=670770CF&_nc_sid=87e5dd","2024/09/12 10:57:59"
"8678823575","rikipong_","Jepang ga ada obeng","https://www.instagram.com/rikipong_/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/422073285_948185360067864_3998717888270047361_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=5RiEmDRKxGoQ7kNvgFVKxOO&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYABAnM64xRjiQykuzE_Z4Bd1W8qYtzMMhfmBHJVuVPmrA&oe=670750ED&_nc_sid=0985b0","2024/09/12 11:04:47"
"28176567288","rizkyfdhllah_","kalahh samaa jepangg 2x jugaa alhamdulillah, sisanyaa menang atau imbang yakan wkwk","https://www.instagram.com/rizkyfdhllah_/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/416414990_3710663875859720_3882514190538039863_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=t3l2sCWmMvEQ7kNvgEI-tjD&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYC5hSjki3I_xr1NIfXRqjARWI1Dn3DdO58YZ9_yuvV1Lg&oe=67075025&_nc_sid=0985b0","2024/09/12 11:10:20"
"41282833068","ichal_iglesias","Timnas Indonesia jadi tim pembuat onar yg mengacak acak group C 🔥🇮🇩💪","https://www.instagram.com/ichal_iglesias/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/274489145_680904016370307_1279214004841294823_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=oPHYSW6onm0Q7kNvgEwS09b&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYB7ZS5W36AmTHSr6Sn69aOjxWYsZ5kO7UDuOwVSYQgMmg&oe=6707634E&_nc_sid=0985b0","2024/09/12 11:13:36"
"6958124976","dzvirgho","🇸🇦 : Dah gw kasih tau lu ya! 🇦🇺: Kirain becanda bg😮‍💨 🇮🇩 : misi bg....😙","https://www.instagram.com/dzvirgho/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/454027078_1039266107780617_3441202623681946031_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=LHiEo9TifnYQ7kNvgHllQsE&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBphezf5kjLtFubqNdLyocsL8BG9Zp0aItsRaASXeqJbw&oe=67075920&_nc_sid=0985b0","2024/09/12 11:16:27"
"58533657137","gerz.9","@jhunata_letra priiitt KARTU MERAHHH","https://www.instagram.com/gerz.9/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/417121817_348814691116956_763437685921746412_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=OTiU_yQAdAEQ7kNvgHvkEfi&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBbkjZhCl-Rr6yxVfKwH5hFUlYbpnRSUqkqkacdV4itXA&oe=67074BCC&_nc_sid=0985b0","2024/09/12 11:17:56"
"6025788308","al_mufarrihah_nurkholifah","Izin tanya, sg dan pts apaan sih?🙌","https://www.instagram.com/al_mufarrihah_nurkholifah/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/246416865_571118164339750_2783625743789217218_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=NkpKeUhx2PkQ7kNvgGxQOVK&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYANTvJ5O_20mkXtpXmj40EEqB7cwaPFWg8BNmNnDfeovA&oe=67074FFF&_nc_sid=0985b0","2024/09/12 11:19:30"
"11790118355","aceng_gonzalo","Rumput gbk kaya kandang sapi kata supporter australi. 😂😂😂 , harusnya JIS yg dulu d kembalikan bisa d gunakan sebagai opsi","https://www.instagram.com/aceng_gonzalo/","https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/53166351_262058344724657_1342542549788655616_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=1xV28e3tRQEQ7kNvgHooG7t&_nc_gid=1f9a2f945ac1457c85034591f9d9b9bc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCu5gJdcRBvcQdzz0BcfnGfm-4ZrsQ8zmv42VO43gF0Cg&oe=67077137&_nc_sid=0985b0","2024/09/12 11:19:39"
